transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,ml_risk_score,ml_risk_band
4629,526,164.97942388326032,QR,Electronics,FR,13,0.0497256695980464,0.2805512214691487,0,0.28,Low
6519,557,146.38324556862682,QR,Clothing,US,7,0.2029242792766262,0.2179507110708617,0,1.13,Low
3365,820,97.68097570489635,POS,Clothing,UK,16,0.0493980845357874,0.1397404043267731,0,0.1,Low
7549,967,115.49299721838403,Online,Grocery,DE,22,0.1190647909972566,0.1658643723784954,0,0.11,Low
2668,193,61.09092608122501,POS,Travel,DE,8,0.274128410298146,0.0621133798506692,0,0.29,Low
4334,156,49.21167665379196,QR,Clothing,FR,11,0.2430112376672587,0.0918699964339341,0,0.34,Low
9960,284,10.0,ATM,Food,UK,9,0.8397876410375997,0.8543019146568411,1,99.19,Severe
595,547,93.10184506284205,ATM,Food,FR,13,0.1697772451412514,0.0486406673626704,0,0.11,Low
8056,140,111.4879495971377,QR,Clothing,US,13,0.0183810487618784,0.2056384289010799,0,0.16,Low
6033,386,112.5428125798199,QR,Food,US,19,0.2725507923002932,0.0137007152521259,0,0.14,Low
6439,203,91.88244459174412,POS,Travel,UK,10,0.2826477364584013,0.1508364497751599,0,0.72,Low
442,570,113.29662931591312,Online,Electronics,US,16,0.2550968598682387,0.1872429100711106,0,0.51,Low
9985,392,10.0,QR,Travel,UK,12,0.806444957918556,0.9418588408327614,1,99.32,Severe
5638,988,165.27364702853384,ATM,Clothing,FR,15,0.1192509058962047,0.2121682138815935,0,0.4,Low
2327,997,20.932238693497155,ATM,Clothing,US,11,0.1593908388075464,0.2352625771360018,0,0.57,Low
6450,514,26.034612690830528,Online,Electronics,UK,22,0.0848287682744499,0.2530312169405806,0,0.15,Low
7051,839,137.01501643807634,ATM,Electronics,FR,20,0.0214947903633455,0.2887720671358966,0,0.16,Low
6376,892,150.29294922329288,ATM,Food,UK,19,0.0053661325214613,0.0459012924521459,0,0.03,Low
3359,651,163.72175721364096,QR,Travel,UK,11,0.1687379613106718,0.2403527559480989,0,0.79,Low
9550,938,10.0,ATM,Electronics,NG,5,0.9670481822717436,0.8039642120296406,1,99.88,Severe
4582,78,162.12186432628454,ATM,Clothing,DE,17,0.2347024152437553,0.0072653308008338,0,0.18,Low
2644,799,20.547605719333177,POS,Clothing,FR,16,0.0006654985433752,0.1335501263976843,0,0.04,Low
1050,97,60.62160651369521,POS,Grocery,DE,13,0.1566692806257257,0.2081737024427592,0,0.26,Low
1974,49,153.65104974018112,POS,Electronics,FR,21,0.1520457554701832,0.0203399528842187,0,0.04,Low
348,739,34.26813021039973,ATM,Travel,UK,15,0.1616439628728413,0.2179831207824237,0,0.38,Low
8765,291,101.20105138749224,ATM,Grocery,US,8,0.0464922473369272,0.037475461930787,0,0.06,Low
4009,365,122.00739303498791,QR,Food,US,12,0.0508198867492716,0.127718874868721,0,0.09,Low
1391,498,77.82951633907257,QR,Travel,TR,22,0.2503396980919016,0.2278223247272796,0,0.54,Low
6751,361,42.45144189131314,QR,Travel,TR,12,0.1873327634776141,0.2906120038430691,0,0.87,Low
1107,78,51.00671021512838,Online,Travel,FR,16,0.0760659227304991,0.2016936748508009,0,0.13,Low
1703,892,96.15719049764724,QR,Electronics,US,6,0.0572601246154371,0.1547150415969554,0,0.15,Low
3423,180,191.37209705568972,Online,Travel,UK,9,0.2956245600078799,0.1053110848810004,0,0.9,Low
2137,236,99.83628104720884,Online,Electronics,US,21,0.2667397327646655,0.0444438891951902,0,0.13,Low
5955,910,95.29126076353504,ATM,Clothing,UK,10,0.1559956678088635,0.2141753869386128,0,0.73,Low
601,254,56.971510528871896,QR,Travel,DE,13,0.061781206950582,0.0685843248302025,0,0.05,Low
6784,672,146.8513365704422,QR,Grocery,FR,10,0.0865528631612166,0.2426181731406727,0,0.33,Low
3683,368,112.40203214479024,POS,Clothing,FR,23,0.0423069018522863,0.2307319895964782,0,0.11,Low
235,928,32.826486023522094,POS,Food,DE,10,0.1065159680668474,0.0973715753671411,0,0.08,Low
8269,546,17.10335031395205,QR,Travel,UK,12,0.1082462792526993,0.252013571963689,0,0.34,Low
5110,791,82.27046837485094,POS,Electronics,UK,14,0.0072695438811079,0.0972248595093775,0,0.04,Low
2751,533,85.45674149046626,QR,Electronics,US,21,0.112117767382873,0.0891373141667162,0,0.06,Low
9136,990,98.7279092260559,POS,Electronics,FR,20,0.0369316762928529,0.1353973065870354,0,0.04,Low
6388,81,53.634637303468,QR,Electronics,UK,21,0.1793507347047796,0.2053692743005435,0,0.25,Low
8068,699,127.92422603896166,Online,Clothing,US,21,0.0918952805594113,0.2904844082409665,0,0.36,Low
1779,694,125.29365911014588,QR,Travel,US,21,0.2705128664025049,0.0555463670689622,0,0.18,Low
8207,451,13.898820959269033,POS,Food,US,14,0.0077534113340146,0.1722654854505371,0,0.05,Low
4157,178,172.9328761468831,Online,Electronics,FR,17,0.1145264229685825,0.0205210363813486,0,0.05,Low
4595,286,65.9130032942566,POS,Clothing,UK,13,0.2730534633173087,0.1313974382333001,0,0.59,Low
8179,370,121.37496604460088,ATM,Grocery,FR,10,0.126747717436574,0.1323953348060357,0,0.2,Low
4222,662,85.32387680592942,Online,Travel,TR,21,0.2923620054888829,0.1340242629936368,0,0.39,Low
7130,14,27.42409407858136,QR,Travel,FR,11,0.1750380125011181,0.0703513160971533,0,0.12,Low
7487,797,139.2773159949014,Online,Grocery,FR,18,0.2958950648977658,0.1928895659621566,0,0.69,Low
6593,753,132.02533409785462,POS,Electronics,FR,7,0.0769403889222646,0.0620763452851723,0,0.07,Low
1850,181,11.72856512371466,Online,Travel,DE,14,0.0092088866452434,0.2764893284611724,0,0.14,Low
2246,363,143.24246116494572,ATM,Travel,UK,21,0.2121482452417735,0.0604221376775101,0,0.16,Low
4729,947,156.37271835612748,QR,Electronics,US,11,0.0636995318913109,0.2235456013554602,0,0.23,Low
1060,153,147.4574580837422,ATM,Food,FR,16,0.0852018445067217,0.0678998050556989,0,0.07,Low
9317,396,125.79276640126648,ATM,Food,TR,14,0.265704299794648,0.2713787536462348,0,1.64,Low
2006,636,114.65255454607777,ATM,Grocery,UK,8,0.1185200677215087,0.1652506204635857,0,0.33,Low
8211,145,169.46425645467994,ATM,Grocery,FR,15,0.1633205835375804,0.0703034156958372,0,0.14,Low
5421,991,47.10316689955455,POS,Clothing,US,11,0.2309174324531805,0.1859136226506869,0,0.58,Low
5790,261,6.614100092015931,QR,Grocery,US,20,0.1796309682512144,0.0021522143917901,0,0.04,Low
211,623,79.26488066365164,Online,Grocery,UK,16,0.2456523103676752,0.1374323682815775,0,0.37,Low
5639,81,72.05786514643708,POS,Food,UK,15,0.1055465980224304,0.2110430100029129,0,0.21,Low
1641,299,93.80035131462157,QR,Electronics,US,9,0.107494642975436,0.1871961504038902,0,0.23,Low
8907,897,78.0990719103456,Online,Clothing,TR,11,0.2283788253067907,0.140966172330047,0,0.58,Low
1400,539,178.74743496538196,QR,Clothing,US,8,0.0151621632768014,0.0288654392477075,0,0.07,Low
3129,657,79.04575740064621,POS,Travel,UK,12,0.0639525669994483,0.1609715719791116,0,0.13,Low
2058,776,95.5543704548269,Online,Electronics,FR,20,0.0811987440971592,0.1248842207981592,0,0.06,Low
6914,432,38.17221999256329,ATM,Grocery,TR,16,0.0249771421116139,0.0502257077228091,0,0.03,Low
8743,557,127.66487122006654,POS,Food,UK,18,0.1353764057360296,0.2611501500675929,0,0.37,Low
490,421,143.05922688818904,QR,Travel,DE,13,0.2434322256004739,0.2558275500752656,0,1.08,Low
5346,810,52.77116400395457,POS,Grocery,TR,19,0.193772277631119,0.0099137742304674,0,0.06,Low
3142,205,83.34228339613519,POS,Clothing,FR,7,0.2142133725959595,0.1231668408197996,0,0.42,Low
703,461,66.95528315069086,QR,Grocery,TR,10,0.1162455284981376,0.2279091962182012,0,0.36,Low
9460,624,102.31917789582718,Online,Travel,FR,20,0.2629737476433809,0.0919208706744561,0,0.21,Low
9600,93,1045.0785719409091,Online,Clothing,FR,18,0.9567288033805345,0.9130241246508612,1,99.98,Severe
1031,321,153.01443204436583,QR,Grocery,TR,18,0.2386058304899797,0.1011469806707586,0,0.28,Low
7123,411,122.8478091086058,Online,Travel,DE,12,0.2928008570641843,0.0428950210285546,0,0.31,Low
1374,615,80.51596788502222,QR,Food,FR,15,0.2333454841151986,0.0747560898826025,0,0.18,Low
6251,160,122.69945321897724,POS,Grocery,DE,9,0.1532500719485416,0.2965567562227429,0,0.74,Low
6473,844,78.51403054504169,POS,Clothing,DE,16,0.0469343939009401,0.0419824052871692,0,0.04,Low
7296,873,124.45287502707778,ATM,Electronics,UK,23,0.2557977757619738,0.091477797637084,0,0.22,Low
3943,929,117.8314808050801,Online,Electronics,TR,16,0.0858033943607407,0.2389344169074682,0,0.24,Low
2403,4,112.53158371707318,Online,Clothing,TR,23,0.0914172575801462,0.1433902296568075,0,0.11,Low
8760,661,116.69188095386818,ATM,Grocery,FR,18,0.1745504585786453,0.2328333485916259,0,0.38,Low
893,473,80.32268400634062,QR,Food,US,20,0.169079093561709,0.1130663470211419,0,0.11,Low
3058,795,141.34446099083544,QR,Travel,US,6,0.1439513696165416,0.2611746637618889,0,0.8,Low
8595,653,118.6484668604787,Online,Clothing,TR,14,0.1438474279073434,0.2196878503408557,0,0.53,Low
1509,56,70.16983225458227,ATM,Clothing,FR,15,0.1800632046849115,0.2668293534354199,0,0.73,Low
5720,497,116.64098994715977,ATM,Grocery,FR,8,0.0113004779711161,0.1435979074192474,0,0.1,Low
5550,16,129.9605585573183,POS,Grocery,UK,18,0.1723479135605097,0.0155309117273526,0,0.07,Low
8425,457,53.44059837732289,POS,Food,FR,18,0.1827486092300715,0.1523059667568578,0,0.15,Low
2616,555,188.08351160684387,POS,Clothing,TR,8,0.13073363084355,0.2117304095979985,0,0.68,Low
1066,494,1.0,ATM,Grocery,TR,11,0.0408891163391265,0.1670121142367743,0,0.11,Low
5199,460,55.92293639630835,ATM,Travel,US,17,0.1299696634413134,0.0732943971472655,0,0.08,Low
7339,431,145.87996351298148,QR,Travel,DE,19,0.0844302663676604,0.1766805019158224,0,0.12,Low
6958,343,1.0,POS,Travel,FR,7,0.0103670612861789,0.0874756487173804,0,0.04,Low
5796,848,101.15412778512024,QR,Clothing,US,17,0.2653397243696557,0.1535518336932891,0,0.55,Low
6719,63,93.75737907866656,POS,Electronics,UK,9,0.284710732791732,0.1639996829178847,0,0.79,Low
3833,342,160.97465112833146,POS,Grocery,US,10,0.2530701090695124,0.2599302789956801,0,1.29,Low
8069,385,158.42982963977445,POS,Travel,FR,21,0.1648578214145255,0.2537078577962793,0,0.33,Low
8346,276,97.54603978865906,ATM,Travel,TR,21,0.1195527371931968,0.2649296489771063,0,0.32,Low
7544,681,96.86152877532946,QR,Food,FR,9,0.1496201265009773,0.2975850388294335,0,0.77,Low
2252,925,113.52988580578268,QR,Food,DE,18,0.0314625379930339,0.1085542619532329,0,0.05,Low
5027,800,116.7629997474686,Online,Electronics,US,8,0.2501086100599707,0.1625031601511916,0,0.65,Low
7134,148,159.4250507017353,QR,Grocery,DE,18,0.2576788752499196,0.2500677413399455,0,0.86,Low
7815,228,52.82692106528256,POS,Grocery,FR,15,0.1662913879909748,0.0370919323627441,0,0.06,Low
9567,877,5182.568534644238,QR,Electronics,DE,4,0.9708418058474938,0.8305854325339748,1,100.0,Severe
6712,553,148.68834679695465,Online,Food,TR,12,0.1993069969429299,0.0013693059450239,0,0.14,Low
6369,995,57.23265021303664,POS,Travel,DE,6,0.2219681148350673,0.1945016149150323,0,0.59,Low
4648,443,191.5573537627316,QR,Electronics,TR,8,0.2970918774677266,0.0861336382296667,0,0.74,Low
8574,103,141.46460556709408,QR,Grocery,TR,20,0.0378501929916392,0.1565191925736531,0,0.08,Low
6166,313,110.46731679477143,POS,Grocery,FR,14,0.2764501844123949,0.0201394123046086,0,0.16,Low
5237,367,72.56418293258662,POS,Clothing,DE,6,0.2090857799131912,0.0095068660027178,0,0.18,Low
8003,329,104.30112125204478,ATM,Travel,TR,23,0.1280076447971653,0.1010068899631371,0,0.09,Low
372,673,97.9873550789586,QR,Clothing,UK,10,0.2259153309842398,0.1419126288112762,0,0.66,Low
6309,558,69.83856641848118,ATM,Travel,US,18,0.0191114645135234,0.2169332071201039,0,0.1,Low
8082,627,42.682369557745936,QR,Food,TR,17,0.032952046194008,0.1074256384772246,0,0.05,Low
8460,275,67.22287320945293,ATM,Clothing,DE,6,0.0252671153213221,0.1931703813373812,0,0.22,Low
4192,928,113.7831598817129,QR,Clothing,US,22,0.1531862582440165,0.2939590541140749,0,0.53,Low
3259,705,172.76213204102322,QR,Clothing,US,16,0.2817658418811739,0.2610200008120674,0,1.84,Low
3587,21,31.15191727820532,POS,Clothing,DE,18,0.1100789906792973,0.1160887617115332,0,0.08,Low
8971,103,151.49366702562912,QR,Clothing,TR,15,0.2403890703712821,0.1199549923921866,0,0.53,Low
7293,454,104.35273184037943,Online,Grocery,FR,21,0.0285380972705586,0.0648833691060282,0,0.03,Low
5171,638,81.94897411988568,ATM,Travel,DE,23,0.0099644221676447,0.2060138046126046,0,0.06,Low
7013,505,165.23871670217045,Online,Clothing,UK,20,0.2974529323839031,0.2921260829632298,0,2.43,Low
2567,165,122.5498685216307,QR,Travel,FR,20,0.2196708187275305,0.1236779652189264,0,0.2,Low
3670,424,118.33638760929064,Online,Electronics,FR,12,0.0819229310426453,0.2038889251935309,0,0.19,Low
6651,78,142.78676259880953,ATM,Food,TR,12,0.0863206942422218,0.2818846133379024,0,0.53,Low
4892,534,99.04197512091793,POS,Grocery,US,14,0.0462627512498494,0.1980537169629761,0,0.11,Low
7234,117,132.40390056067534,Online,Food,UK,13,0.0899213165268279,0.0718013231436211,0,0.09,Low
1600,91,170.36498532672942,ATM,Clothing,UK,23,0.1280621985834543,0.0834264424785343,0,0.13,Low
1622,843,28.800307515199407,QR,Travel,US,23,0.1666850533148912,0.0885480409812275,0,0.07,Low
3439,649,40.93887761958088,POS,Electronics,US,14,0.016186538870288,0.1605580932748659,0,0.05,Low
5096,835,204.78451649801823,Online,Travel,TR,12,0.2614223594891579,0.2789091570429331,0,2.2,Low
6333,953,1.0,QR,Grocery,DE,6,0.1918383247301777,0.2191397003731668,0,0.53,Low
4140,481,65.20317987746427,POS,Electronics,DE,8,0.1431238575305113,0.1197523014646611,0,0.15,Low
104,631,108.15331719427888,POS,Electronics,DE,7,0.0180465805236158,0.1354943666833507,0,0.08,Low
8306,699,185.88238433404032,QR,Electronics,TR,10,0.2259744932616144,0.2491800600794563,0,1.31,Low
6794,342,83.46519272786131,QR,Grocery,UK,13,0.2876000371586499,0.2369644136574913,0,1.29,Low
1857,259,157.4568524234267,POS,Food,FR,9,0.2000309525783097,0.0339168101611925,0,0.16,Low
2100,438,126.26537312510752,Online,Food,DE,17,0.1691710043188295,0.0104567122875931,0,0.07,Low
1377,484,5.428805407504669,POS,Grocery,UK,12,0.2778227970357023,0.0927255457434308,0,0.3,Low
2043,827,74.42073973968509,QR,Food,DE,16,0.2677249710725546,0.108582318082748,0,0.28,Low
2959,637,40.608579331451885,POS,Grocery,FR,11,0.1089861164768188,0.2033081572121622,0,0.18,Low
492,737,203.68893414016415,ATM,Electronics,TR,6,0.0794641022644194,0.1481452854977164,0,0.29,Low
8653,539,171.7822360049609,Online,Electronics,DE,22,0.2868046273302417,0.051095064169675,0,0.18,Low
167,872,160.61840589509518,POS,Food,TR,21,0.054306331985749,0.1949756899430767,0,0.11,Low
9916,504,10.0,ATM,Electronics,NG,10,0.7171484099469276,0.9862080399972066,1,99.72,Severe
5243,835,7.755981358094729,Online,Clothing,UK,10,0.0132367490474029,0.2348576786645845,0,0.21,Low
9998,411,3019.9528984734507,POS,Food,US,23,0.8343167649164634,0.7325152646183462,1,100.0,Severe
9015,811,82.43052660426042,Online,Clothing,UK,13,0.0956988793206578,0.1675629461890686,0,0.24,Low
1517,647,95.31688375553613,Online,Food,UK,20,0.248272663524106,0.1143970142953967,0,0.26,Low
258,552,58.27856332411762,Online,Electronics,DE,11,0.0673773601377464,0.0781965624748831,0,0.06,Low
8981,30,54.245812469456666,Online,Grocery,FR,9,0.1289591996982128,0.1519060238769151,0,0.19,Low
5944,518,106.67216395219904,QR,Clothing,FR,10,0.1563324489680713,0.007251038202261,0,0.11,Low
6779,610,144.34108562136913,POS,Grocery,FR,11,0.084226934175567,0.0267506039570393,0,0.05,Low
4377,228,50.68127039738288,ATM,Travel,UK,21,0.0918122958641823,0.0147106576729211,0,0.03,Low
6528,380,123.27960876975992,POS,Travel,DE,20,0.1237940782057511,0.0574648422260614,0,0.05,Low
7558,30,72.09620338570525,POS,Travel,DE,21,0.0871693521884478,0.0777707053498755,0,0.04,Low
1129,82,185.70821787077784,QR,Electronics,DE,22,0.0788711338108762,0.2061255097429611,0,0.13,Low
870,762,37.48432085203432,QR,Clothing,FR,7,0.2779182355232397,0.2754335440565514,0,2.17,Low
6017,257,206.04204739745592,Online,Electronics,UK,22,0.1649759573659663,0.2865884398768538,0,0.6,Low
826,253,129.85362805056792,QR,Travel,FR,17,0.1451838421542629,0.0326123750623004,0,0.07,Low
9206,621,70.24251108667758,POS,Grocery,DE,15,0.1069986367384101,0.1620116144464509,0,0.11,Low
5857,69,126.71882814200237,ATM,Grocery,US,10,0.1060410703922628,0.1305351246775857,0,0.18,Low
7637,102,9.672029688272543,POS,Food,TR,19,0.0949168024210686,0.2629013749459079,0,0.18,Low
8428,585,171.2716639764816,QR,Clothing,US,19,0.175085413527877,0.1602300252515981,0,0.32,Low
8855,792,124.74356001008118,Online,Grocery,TR,15,0.1857518365973274,0.2597872205526048,0,0.69,Low
6772,214,104.92008334074345,Online,Travel,UK,9,0.0429190800842155,0.2697761532017494,0,0.36,Low
3848,918,108.18168818343968,ATM,Grocery,DE,23,0.0780191490161391,0.11399814066425,0,0.05,Low
2687,124,132.9670497534556,QR,Travel,UK,6,0.0700000954341874,0.1421791819981058,0,0.21,Low
8023,872,140.84489556532802,QR,Travel,US,21,0.0665368646618694,0.1514203380219014,0,0.08,Low
4945,849,36.90551086366126,Online,Electronics,TR,11,0.0469723306818966,0.1650656148580795,0,0.11,Low
7608,19,129.3901927004736,QR,Electronics,TR,19,0.1062791317877268,0.2172240520313964,0,0.21,Low
9388,229,170.5823251959779,Online,Clothing,UK,14,0.1073093956975331,0.2690762236952736,0,0.69,Low
2147,829,115.61936217058224,QR,Travel,DE,14,0.2191850637649564,0.226772739659372,0,0.63,Low
8339,849,122.67142446111748,Online,Electronics,FR,6,0.1043097308982316,0.2762257387703814,0,0.55,Low
8173,861,134.86966630976394,QR,Clothing,TR,19,0.2540758668414181,0.260036355882569,0,1.3,Low
9817,170,1382.947786061551,POS,Electronics,US,0,0.9717573076590292,0.965879859716758,1,100.0,Severe
9992,152,826.4725691376273,QR,Food,TR,0,0.80044391699631,0.9282116678630428,1,99.96,Severe
7552,269,79.77341298742039,QR,Grocery,TR,11,0.2711089318610603,0.140382768796588,0,0.59,Low
1412,411,186.98326259852251,QR,Clothing,UK,9,0.031828982632945,0.0407766784091121,0,0.09,Low
4376,112,50.06746548260965,POS,Electronics,TR,18,0.0496735668999549,0.2687183852723444,0,0.15,Low
212,567,64.86711274416746,POS,Electronics,DE,23,0.0211116072355491,0.1652672179098346,0,0.04,Low
8316,163,132.53698520465792,ATM,Travel,FR,7,0.1565073149101409,0.2366101479039861,0,0.7,Low
1679,789,1.0,QR,Food,FR,8,0.1840656262455114,0.0579330963197275,0,0.13,Low
8120,323,73.90521311958797,QR,Clothing,US,10,0.0343265752805048,0.2575399775971811,0,0.29,Low
9534,334,239.5737089258145,Online,Grocery,TR,3,0.971055034639788,0.8463428405754633,1,99.87,Severe
7318,615,118.76347245216488,ATM,Grocery,FR,12,0.2986389799209406,0.1118911193413261,0,0.55,Low
3394,312,35.30913174660536,POS,Grocery,UK,11,0.2630597769066151,0.2948265951847419,0,1.44,Low
3720,136,64.18260304320498,QR,Travel,UK,7,0.1414245075270639,0.1862420086013113,0,0.4,Low
1389,415,186.9848703560033,QR,Travel,UK,18,0.2909334879933752,0.1213567225328181,0,0.57,Low
5921,667,172.90298883245518,QR,Electronics,TR,22,0.0597293419871396,0.1905943362177387,0,0.11,Low
2832,186,192.0018311550837,QR,Electronics,TR,11,0.2852847479550586,0.2158163522477499,0,1.53,Low
3546,422,184.33256768339487,QR,Clothing,UK,12,0.053288722631067,0.1561181233868614,0,0.22,Low
7099,705,85.54760619694237,POS,Clothing,DE,15,0.0866730801715614,0.1339489041546438,0,0.11,Low
966,463,135.93263141278732,QR,Travel,UK,18,0.014326840392773,0.2332637329573667,0,0.14,Low
1210,442,79.24776997811826,POS,Food,UK,17,0.1095503795218071,0.0233430447049719,0,0.05,Low
7762,319,265.0485947150764,ATM,Food,US,6,0.0938888535679789,0.251289715140702,0,0.77,Low
8191,307,181.90277991854705,POS,Clothing,TR,7,0.0362315583306731,0.1234493431938986,0,0.17,Low
4806,458,69.78552841954254,QR,Travel,DE,6,0.0399336185253977,0.269651010033326,0,0.31,Low
9421,159,1.0,Online,Electronics,FR,8,0.0044994042702732,0.110365161672614,0,0.05,Low
175,153,137.68678185892242,Online,Grocery,FR,6,0.0262499949864777,0.0333435118368051,0,0.05,Low
357,783,53.0522926015566,QR,Travel,UK,14,0.0424472358889753,0.270021856663303,0,0.23,Low
1685,387,24.399684396921188,ATM,Electronics,TR,9,0.2575524684555108,0.198708869314922,0,0.84,Low
758,680,67.40449823071816,Online,Grocery,US,12,0.1952199518804822,0.0978209434440626,0,0.19,Low
4422,197,1.0,Online,Clothing,TR,7,0.0702396201035418,0.1840878522767731,0,0.25,Low
6572,863,53.00663899892594,ATM,Clothing,TR,12,0.2189728135983747,0.2344396083069769,0,1.07,Low
5116,111,134.5029169904333,POS,Grocery,US,21,0.0177040806372719,0.2315242334098079,0,0.08,Low
8373,752,92.4173163982898,ATM,Electronics,TR,21,0.2533313561796483,0.252817956824529,0,0.74,Low
2993,129,158.0839115661615,QR,Grocery,US,19,0.1330102362123084,0.1350852837313191,0,0.13,Low
4118,154,71.03636913557791,ATM,Clothing,FR,14,0.2570998908778423,0.2005106391390453,0,0.84,Low
761,760,79.55290553793643,Online,Electronics,UK,18,0.1879053201407657,0.2175786751437189,0,0.37,Low
9204,760,102.1927548849871,ATM,Grocery,DE,19,0.0756208430181272,0.2952635081612025,0,0.27,Low
9327,987,121.90682860707288,Online,Clothing,UK,23,0.2460735368293163,0.1646651699776038,0,0.46,Low
9063,773,160.03538755918433,ATM,Clothing,DE,6,0.2034826469911141,0.2471479651939696,0,1.66,Low
1689,837,81.36288779856554,ATM,Travel,FR,15,0.0494616413098538,0.0568640266829514,0,0.04,Low
8726,939,90.3378778770518,ATM,Electronics,TR,13,0.1916940684856528,0.2996283909266684,0,1.04,Low
431,823,47.18879796659835,Online,Grocery,US,6,0.1514109725658677,0.0303078741832163,0,0.11,Low
3503,669,133.96304404443572,ATM,Food,UK,9,0.1906830381198204,0.1617147117182583,0,0.56,Low
7888,626,20.37563971775401,QR,Electronics,UK,12,0.1176762416184002,0.0063795423054549,0,0.05,Low
8071,270,119.5658883105268,POS,Electronics,DE,13,0.2111674334513627,0.1743720125823327,0,0.34,Low
649,16,48.27306845758565,ATM,Food,FR,10,0.0009094741171074,0.159441720631187,0,0.08,Low
1567,560,85.65972953332304,QR,Food,US,23,0.0241634449480736,0.1971528478827618,0,0.06,Low
1810,621,99.28402786421135,ATM,Travel,US,8,0.0760277753902004,0.2771843056145337,0,0.47,Low
2281,41,71.4873403585955,ATM,Grocery,FR,19,0.2046976981163802,0.174180602008062,0,0.25,Low
9435,472,27.783488328864124,ATM,Grocery,DE,14,0.2325123781285667,0.2927073920837116,0,0.94,Low
4592,514,2.827842384454144,POS,Food,US,8,0.019344316834248,0.2770919706106072,0,0.18,Low
4246,351,113.90627447680524,QR,Electronics,FR,7,0.0085837002077913,0.2845610215502416,0,0.26,Low
6924,604,75.75800379155676,QR,Food,DE,18,0.2736022316130483,0.2096994413062524,0,0.58,Low
8356,545,124.02501165678292,QR,Grocery,DE,19,0.2287151137511969,0.112976513442937,0,0.21,Low
5373,816,73.7821218704614,ATM,Food,UK,15,0.207572646536915,0.2652803682864152,0,0.85,Low
5584,13,166.4536048497048,Online,Travel,TR,15,0.0708427894942737,0.1706798159796854,0,0.17,Low
6266,332,79.23863853695894,QR,Food,US,19,0.1103475167975321,0.1209007557195828,0,0.08,Low
3668,613,129.7349264990406,ATM,Clothing,US,9,0.1078260756118463,0.268957791943364,0,0.76,Low
6089,263,102.0606387514001,ATM,Food,TR,16,0.2247795896835652,0.239374884478624,0,0.79,Low
7862,537,79.1891190050338,POS,Electronics,DE,11,0.2108669899037992,0.1406856049728803,0,0.26,Low
7540,743,110.77750003226458,POS,Grocery,FR,20,0.094674133889149,0.2580715204260664,0,0.18,Low
4457,542,69.01241716644596,POS,Travel,TR,23,0.294083841372688,0.1536114405615913,0,0.35,Low
3596,84,46.77672304501892,POS,Clothing,UK,16,0.1696261967247652,0.0775893030620788,0,0.14,Low
3189,609,102.28613978427228,QR,Electronics,US,16,0.0118669849156521,0.008918921487233,0,0.02,Low
2857,702,143.22859862486342,ATM,Travel,UK,13,0.0198630719653866,0.2129603873238443,0,0.19,Low
7847,939,110.31382029224508,POS,Electronics,UK,23,0.008839462374831,0.1420867186402522,0,0.04,Low
33,64,120.77375757531246,Online,Grocery,US,13,0.2439151086233353,0.1081197616710863,0,0.32,Low
6407,254,140.82772587827992,POS,Clothing,TR,15,0.1896002481258195,0.0359682570862117,0,0.16,Low
489,945,65.42938978617977,QR,Travel,UK,16,0.0208983180915976,0.1593406007643647,0,0.08,Low
5947,564,16.485299712207464,Online,Food,DE,7,0.2254729168921377,0.0742399999415639,0,0.23,Low
314,312,58.83519653711453,Online,Food,TR,8,0.2073678749974096,0.2619747319804339,0,1.05,Low
9125,355,105.91879426661934,Online,Electronics,DE,14,0.174305077528326,0.0523489093325425,0,0.1,Low
3913,892,34.654938552564104,POS,Travel,UK,10,0.1118736467559723,0.2810176805233998,0,0.45,Low
4871,999,151.6446742045836,QR,Travel,UK,8,0.1820442784693418,0.1474645292731891,0,0.49,Low
1075,595,40.2731246481874,Online,Clothing,FR,15,0.0740915396620759,0.0366432982009704,0,0.05,Low
9892,743,2473.9391152609205,POS,Electronics,US,18,0.7145219870595964,0.9686531200746716,1,100.0,Severe
3619,479,176.85689054409,POS,Travel,UK,11,0.1943542977921831,0.2630478601104404,0,1.04,Low
1757,802,53.31231319299515,Online,Travel,UK,10,0.1305070774647315,0.1457526666203961,0,0.22,Low
5883,600,253.3751055793325,ATM,Grocery,FR,16,0.0143234270328227,0.289785193772382,0,0.28,Low
7382,784,101.48695154780778,ATM,Grocery,UK,8,0.0958602434139906,0.1369076987746591,0,0.21,Low
3784,75,41.59940380781475,QR,Grocery,DE,7,0.0699534859469048,0.0383316800213004,0,0.05,Low
1508,541,124.77493345700904,QR,Grocery,US,15,0.0390371797718601,0.2126298526099228,0,0.13,Low
388,527,207.98696303305,QR,Electronics,TR,22,0.1838600986583575,0.0966811614596551,0,0.16,Low
2342,268,74.55117358046483,POS,Grocery,TR,12,0.0787935335265938,0.1511940182854969,0,0.12,Low
1306,195,16.894264322427972,Online,Food,FR,12,0.2819285346456003,0.2685892655560069,0,1.13,Low
2494,55,51.7776864801267,POS,Clothing,DE,11,0.1171391620618905,0.2583636927435362,0,0.42,Low
7859,983,137.0560006441631,QR,Food,DE,13,0.2383890507108615,0.0274947609429154,0,0.17,Low
285,992,111.39955818545305,Online,Food,DE,9,0.0478457553258105,0.2083519113980796,0,0.19,Low
